;;;0
9;161;8;-0.0
10;161;1;-0.0
10;161;2;-0.0
10;161;3;-0.0
10;161;4;-0.0
10;161;5;-0.0
10;161;6;-0.0
10;161;7;-0.0
10;161;8;-0.0
11;161;1;-0.0
11;161;2;-0.0
11;161;3;-0.0
11;161;4;-0.0
11;161;5;-0.0
11;161;6;-0.0
11;161;7;-0.0
11;161;8;-0.0
12;161;1;-0.0
12;161;2;-0.0
12;161;3;-0.0
12;161;4;-0.0
12;161;5;-0.0
12;161;6;-0.0
12;161;7;-0.0
12;161;8;-0.0
13;161;1;-0.0
13;161;2;-0.0
13;161;3;-0.0
13;161;4;-0.0
13;161;5;-0.0
13;161;6;-0.0
13;161;7;-0.0
13;161;8;-0.0
14;161;1;-0.0
14;161;2;-0.0
14;161;3;-0.0
14;161;4;-0.0
14;161;5;-0.0
14;161;6;-0.0
14;161;7;-0.0
14;161;8;-0.0
15;161;1;-0.0
15;161;2;-0.0
15;161;3;-0.0
15;161;4;-0.0
15;161;5;-0.0
15;161;6;-0.0
15;161;7;-0.0
15;161;8;-0.0
16;161;1;-0.0
16;161;2;-0.0
16;161;3;-0.0
16;161;4;-0.0
16;161;5;-0.0
16;161;6;-0.0
16;161;7;-0.0
16;161;8;-0.0
17;161;1;0.0
17;161;2;-0.0
17;161;3;-0.0
17;161;4;-14.200000000000003
17;161;5;-0.0
17;161;6;-0.0
17;161;7;-0.0
17;161;8;-0.0
18;161;1;-3.633767123287676
18;161;2;-0.0
18;161;3;-0.0
18;161;4;-11.658899847792995
18;161;5;-0.0
18;161;6;-0.0
18;161;7;-0.0
18;161;8;-0.0
19;161;1;-0.0
19;161;2;-0.0
19;161;3;-0.0
19;161;4;-0.0
19;161;5;-0.0
19;161;6;-0.0
19;161;7;-0.0
19;161;8;-0.0
20;161;1;-0.0
20;161;2;-0.0
20;161;3;-0.0
20;161;4;-0.0
20;161;5;-0.0
20;161;6;-0.0
20;161;7;-0.0
20;161;8;-0.0
21;161;1;-0.0
21;161;2;0.0
21;161;3;-0.0
21;161;4;-0.0
21;161;5;0.0
21;161;6;-0.0
21;161;7;0.0
21;161;8;-0.0
22;161;1;-0.0
22;161;2;-0.0
22;161;3;-0.737160121765601
22;161;4;-0.0
22;161;5;0.0
22;161;6;-0.0
22;161;7;-0.0
22;161;8;-0.0
23;161;1;-0.0
23;161;2;-0.0
23;161;3;-0.0
23;161;4;-0.0
23;161;5;-0.0
23;161;6;-0.0
23;161;7;-0.0
23;161;8;-0.0
24;161;1;-0.0
24;161;2;-0.0
24;161;3;-0.0
24;161;4;-0.0
24;161;5;-0.0
24;161;6;-0.0
24;161;7;-0.0
24;161;8;-0.0
25;161;1;-0.0
25;161;2;-0.0
25;161;3;-0.0
25;161;4;-0.0
25;161;5;-0.0
25;161;6;-0.0
25;161;7;-0.0
25;161;8;-0.0
26;161;1;-0.0
26;161;2;-0.0
26;161;3;-0.0
26;161;4;-0.0
26;161;5;-0.0
26;161;6;-0.0
26;161;7;-0.0
26;161;8;-0.0
27;161;1;-0.0
27;161;2;-0.0
27;161;3;-0.0
27;161;4;-0.0
27;161;5;-0.0
27;161;6;-0.0
27;161;7;-0.0
27;161;8;-0.0
28;161;1;-0.0
28;161;2;-0.0
28;161;3;-0.0
28;161;4;-0.0
28;161;5;-0.0
28;161;6;-0.0
28;161;7;-0.0
28;161;8;-0.0
29;161;1;-0.0
29;161;2;-0.0
29;161;3;-0.0
29;161;4;-0.0
29;161;5;-0.0
29;161;6;-0.0
29;161;7;-0.0
29;161;8;-0.0
30;161;1;-0.0
30;161;2;-0.0
30;161;3;-0.0
30;161;4;-0.0
30;161;5;-0.0
30;161;6;-0.0
30;161;7;-0.0
30;161;8;-0.0
31;161;1;-0.0
31;161;2;-0.0
31;161;3;-0.0
31;161;4;-0.0
31;161;5;-0.0
31;161;6;-0.0
31;161;7;-0.0
31;161;8;-0.0
32;161;1;-0.0
32;161;2;-0.0
32;161;3;-0.0
32;161;4;-0.0
32;161;5;-0.0
32;161;6;-0.0
32;161;7;-0.0
32;161;8;-0.0
33;161;1;-0.0
33;161;2;-0.0
33;161;3;-0.0
33;161;4;-0.0
33;161;5;-0.0
33;161;6;-0.0
33;161;7;-0.0
33;161;8;-0.0
34;161;1;-0.0
34;161;2;-0.0
34;161;3;-0.0
34;161;4;-0.0
34;161;5;-0.0
34;161;6;-0.0
34;161;7;-0.0
34;161;8;-0.0
35;161;1;-0.0
35;161;2;-0.0
35;161;3;-0.0
35;161;4;-0.0
35;161;5;-0.0
35;161;6;-0.0
35;161;7;-0.0
35;161;8;-0.0
36;161;1;-0.0
36;161;2;-0.0
36;161;3;-0.0
36;161;4;-0.0
36;161;5;-0.0
36;161;6;-0.0
36;161;7;-0.0
36;161;8;-0.0
37;161;1;-0.0
37;161;2;-0.0
37;161;3;-0.0
37;161;4;-0.0
37;161;5;-0.0
37;161;6;-0.0
37;161;7;-0.0
37;161;8;-0.0
38;161;1;-0.0
38;161;2;-0.0
38;161;3;-0.0
38;161;4;-0.0
38;161;5;-0.0
38;161;6;-0.0
38;161;7;-0.0
38;161;8;-0.0
39;161;1;-0.0
39;161;2;-0.0
39;161;3;-0.0
39;161;4;-0.0
39;161;5;-0.0
39;161;6;-0.0
39;161;7;-0.0
39;161;8;-0.0
40;161;1;-0.0
40;161;2;-0.0
40;161;3;-0.0
40;161;4;-0.0
40;161;5;-0.0
40;161;6;-0.0
40;161;7;-0.0
40;161;8;-0.0
41;161;1;-0.0
41;161;2;-0.0
41;161;3;-0.0
41;161;4;-0.0
41;161;5;-0.0
41;161;6;-0.0
41;161;7;-0.0
41;161;8;-0.0
42;161;1;-0.0
42;161;2;-0.0
42;161;3;-0.0
42;161;4;-0.0
42;161;5;-0.0
42;161;6;-0.0
42;161;7;-0.0
42;161;8;-0.0
43;161;1;-0.0
43;161;2;-0.0
43;161;3;-0.0
43;161;4;-0.0
43;161;5;-0.0
43;161;6;-0.0
43;161;7;-0.0
43;161;8;-0.0
44;161;1;-0.0
44;161;2;-0.0
44;161;3;-0.0
44;161;4;-0.0
44;161;5;-0.0
44;161;6;-0.0
44;161;7;-0.0
44;161;8;-0.0
45;161;1;-0.0
45;161;2;-0.0
45;161;3;-0.0
45;161;4;-0.0
45;161;5;-0.0
45;161;6;-0.0
45;161;7;-0.0
45;161;8;-0.0
46;161;1;-0.0
46;161;2;-0.0
46;161;3;-0.0
46;161;4;-0.0
46;161;5;-0.0
46;161;6;-0.0
46;161;7;-0.0
46;161;8;-0.0
47;161;1;-0.0
47;161;2;-2.6638681887366813
47;161;3;-0.0
47;161;4;-6.553276712328767
47;161;5;-0.028544292237442814
47;161;6;-0.0
47;161;7;-0.6933713850837137
47;161;8;-0.0
48;161;1;-0.0
48;161;2;-0.0
48;161;3;-0.0
48;161;4;-0.0
48;161;5;-0.0
48;161;6;-0.0
48;161;7;-0.0
48;161;8;-0.0
49;161;1;-0.0
49;161;2;-0.0
49;161;3;-0.0
49;161;4;-0.0
49;161;5;-0.0
49;161;6;-0.0
49;161;7;-0.0
49;161;8;-0.0
50;161;1;-0.0
50;161;2;-0.0
50;161;3;-0.0
50;161;4;-0.0
50;161;5;-0.0
50;161;6;-0.0
50;161;7;-0.0
50;161;8;-0.0
51;161;1;-0.0
51;161;2;-0.0
51;161;3;-0.0
51;161;4;-0.0
51;161;5;-0.0
51;161;6;-0.0
51;161;7;-0.0
51;161;8;-0.0
52;161;1;-0.0
52;161;2;-0.0
52;161;3;-0.0
52;161;4;-7.7740986301369865
52;161;5;-0.0
52;161;6;-4.988131506849314
52;161;7;-0.0
52;161;8;-0.10852054794520549
53;161;1;-0.0
53;161;2;-0.0
53;161;3;-0.0
53;161;4;-0.0
53;161;5;-0.0
53;161;6;-0.0
53;161;7;-0.0
53;161;8;-0.0
54;161;1;-0.0
54;161;2;-0.0
54;161;3;-0.0
54;161;4;-0.0
54;161;5;-0.0
54;161;6;-0.0
54;161;7;-0.0
54;161;8;-0.0
55;161;1;-0.0
55;161;2;-0.0
55;161;3;-0.0
55;161;4;-38.0
55;161;5;-0.0
55;161;6;-0.0
55;161;7;-0.0
55;161;8;-0.0
56;161;1;-0.0
56;161;2;-0.0
56;161;3;-0.0
56;161;4;-0.0
56;161;5;-0.0
56;161;6;-0.0
56;161;7;-0.0
56;161;8;-0.0
57;161;1;-0.0
57;161;2;-0.0
57;161;3;-0.0
57;161;4;-0.0
57;161;5;-0.0
57;161;6;-0.0
57;161;7;-0.0
57;161;8;-0.0
58;161;1;-0.0
58;161;2;-0.0
58;161;3;-0.0
58;161;4;-2.200000000000003
58;161;5;-0.0
58;161;6;-0.0
58;161;7;-0.0
58;161;8;-0.0
59;161;1;-0.0
59;161;2;-0.0
59;161;3;-0.0
59;161;4;-0.0
59;161;5;-0.0
59;161;6;-0.0
59;161;7;-0.0
59;161;8;-0.0
1;162;1;-0.0
1;162;2;-0.0
1;162;3;-0.0
1;162;4;-0.0
1;162;5;-0.0
1;162;6;-0.0
1;162;7;-0.0
1;162;8;-0.0
2;162;1;-0.0
2;162;2;-0.0
2;162;3;-0.0
2;162;4;-0.0
2;162;5;-0.0
2;162;6;-0.0
2;162;7;-0.0
2;162;8;-0.0
3;162;1;-0.0
3;162;2;-0.0
3;162;3;-0.0
3;162;4;-0.0
3;162;5;-0.0
3;162;6;-0.0
3;162;7;-0.0
3;162;8;-0.0
4;162;1;-0.0
4;162;2;-0.0
4;162;3;-0.0
4;162;4;-0.0
4;162;5;-0.0
4;162;6;-0.0
4;162;7;-0.0
4;162;8;-0.0
5;162;1;-0.0
5;162;2;-0.0
5;162;3;-0.0
5;162;4;-0.0
5;162;5;-0.0
5;162;6;-0.0
5;162;7;-0.0
5;162;8;-0.0
6;162;1;-0.0
6;162;2;-0.0
6;162;3;-0.0
6;162;4;-0.0
6;162;5;-0.0
6;162;6;-0.0
6;162;7;-0.0
6;162;8;-0.0
7;162;1;-0.0
7;162;2;-0.0
7;162;3;-0.0
7;162;4;-0.0
7;162;5;-0.0
7;162;6;-0.0
7;162;7;-0.0
7;162;8;-0.0
8;162;1;-0.0
8;162;2;-0.0
8;162;3;-0.0
8;162;4;-0.0
8;162;5;-0.0
8;162;6;-0.0
8;162;7;-0.0
8;162;8;-0.0
9;162;1;-0.0
9;162;2;-0.0
9;162;3;-0.0
9;162;4;-0.0
9;162;5;-0.0
9;162;6;-0.0
9;162;7;-0.0
9;162;8;-0.0
10;162;1;-0.0
10;162;2;-0.0
10;162;3;-0.0
10;162;4;-0.0
10;162;5;-0.0
10;162;6;-0.0
10;162;7;-0.0
10;162;8;-0.0
11;162;1;-0.0
11;162;2;-0.0
11;162;3;-0.0
11;162;4;-0.0
11;162;5;-0.0
11;162;6;-0.0
11;162;7;-0.0
11;162;8;-0.0
12;162;1;-0.0
12;162;2;-0.0
12;162;3;-0.0
12;162;4;-0.0
12;162;5;-0.0
12;162;6;-0.0
12;162;7;-0.0
12;162;8;-0.0
13;162;1;-0.0
13;162;2;-0.0
13;162;3;-0.0
13;162;4;-0.0
13;162;5;-0.0
13;162;6;-0.0
13;162;7;-0.0
13;162;8;-0.0
14;162;1;-0.0
14;162;2;-0.0
14;162;3;-0.0
14;162;4;-0.0
14;162;5;-0.0
14;162;6;-0.0
14;162;7;-0.0
14;162;8;-0.0
15;162;1;-0.0
15;162;2;-0.0
15;162;3;-0.0
15;162;4;-0.0
15;162;5;-0.0
15;162;6;-0.0
15;162;7;-0.0
15;162;8;-0.0
16;162;1;-0.0
16;162;2;-0.0
16;162;3;-0.0
16;162;4;-0.0
16;162;5;-0.0
16;162;6;-0.0
16;162;7;-0.0
16;162;8;-0.0
17;162;1;-3.2816045662100635
17;162;2;-0.0
17;162;3;-0.0
17;162;4;-10.91839543378994
17;162;5;-0.0
17;162;6;-0.0
17;162;7;-0.0
17;162;8;-0.0
18;162;1;-0.35216255707759814
18;162;2;-0.0
18;162;3;-0.0
18;162;4;-12.251615525114183
18;162;5;-0.0
18;162;6;-0.0
18;162;7;-0.0
18;162;8;-0.0
19;162;1;-0.0
19;162;2;-0.0
19;162;3;-0.0
19;162;4;-0.0
19;162;5;-0.0
19;162;6;-0.0
19;162;7;-0.0
19;162;8;-0.0
20;162;1;-0.0
20;162;2;-0.0
20;162;3;-0.0
20;162;4;-0.0
20;162;5;-0.0
20;162;6;-0.0
20;162;7;-0.0
20;162;8;-0.0
21;162;1;-0.0
21;162;2;0.0
21;162;3;-0.0
21;162;4;-0.0
21;162;5;0.0
21;162;6;-0.0
21;162;7;0.0
21;162;8;-0.0
22;162;1;-0.0
22;162;2;-0.0
22;162;3;-0.5961732115677085
22;162;4;-0.10036925418572196
22;162;5;0.0
22;162;6;-0.0
22;162;7;-0.0
22;162;8;-0.0
23;162;1;-0.0
23;162;2;-0.0
23;162;3;-0.0
23;162;4;-0.0
23;162;5;-0.0
23;162;6;-0.0
23;162;7;-0.0
23;162;8;-0.0
24;162;1;-0.0
24;162;2;-0.0
24;162;3;-0.0
24;162;4;-0.0
24;162;5;-0.0
24;162;6;-0.0
24;162;7;-0.0
24;162;8;-0.0
25;162;1;-0.0
25;162;2;-0.0
25;162;3;-0.0
25;162;4;-0.0
25;162;5;-0.0
25;162;6;-0.0
25;162;7;-0.0
25;162;8;-0.0
26;162;1;-0.0
26;162;2;-0.0
26;162;3;-0.0
26;162;4;-0.0
26;162;5;-0.0
26;162;6;-0.0
26;162;7;-0.0
26;162;8;-0.0
27;162;1;-0.0
27;162;2;-0.0
27;162;3;-0.0
27;162;4;-0.0
27;162;5;-0.0
27;162;6;-0.0
27;162;7;-0.0
27;162;8;-0.0
28;162;1;-0.0
28;162;2;-0.0
28;162;3;-0.0
28;162;4;-0.0
28;162;5;-0.0
28;162;6;-0.0
28;162;7;-0.0
28;162;8;-0.0
29;162;1;-0.0
29;162;2;-0.0
29;162;3;-0.0
29;162;4;-0.0
29;162;5;-0.0
29;162;6;-0.0
29;162;7;-0.0
29;162;8;-0.0
30;162;1;-0.0
30;162;2;-0.0
30;162;3;-0.0
30;162;4;-0.0
30;162;5;-0.0
30;162;6;-0.0
30;162;7;-0.0
30;162;8;-0.0
31;162;1;-0.0
31;162;2;-0.0
31;162;3;-0.0
31;162;4;-0.0
31;162;5;-0.0
31;162;6;-0.0
31;162;7;-0.0
31;162;8;-0.0
32;162;1;-0.0
32;162;2;-0.0
32;162;3;-0.0
32;162;4;-0.0
32;162;5;-0.0
32;162;6;-0.0
32;162;7;-0.0
32;162;8;-0.0
33;162;1;-0.0
33;162;2;-0.0
33;162;3;-0.0
33;162;4;-0.0
33;162;5;-0.0
33;162;6;-0.0
33;162;7;-0.0
33;162;8;-0.0
34;162;1;-0.0
34;162;2;-0.0
34;162;3;-0.0
34;162;4;-0.0
34;162;5;-0.0
34;162;6;-0.0
34;162;7;-0.0
34;162;8;-0.0
35;162;1;-0.0
35;162;2;-0.0
35;162;3;-0.0
35;162;4;-0.0
35;162;5;-0.0
35;162;6;-0.0
35;162;7;-0.0
35;162;8;-0.0
36;162;1;-0.0
36;162;2;-0.0
36;162;3;-0.0
36;162;4;-0.0
36;162;5;-0.0
36;162;6;-0.0
36;162;7;-0.0
36;162;8;-0.0
37;162;1;-0.0
37;162;2;-0.0
37;162;3;-0.0
37;162;4;-0.0
37;162;5;-0.0
37;162;6;-0.0
37;162;7;-0.0
37;162;8;-0.0
38;162;1;-0.0
38;162;2;-0.0
38;162;3;-0.0
38;162;4;-0.0
38;162;5;-0.0
38;162;6;-0.0
38;162;7;-0.0
38;162;8;-0.0
39;162;1;-0.0
39;162;2;-0.0
39;162;3;-0.0
39;162;4;-0.0
39;162;5;-0.0
39;162;6;-0.0
39;162;7;-0.0
39;162;8;-0.0
40;162;1;-0.0
40;162;2;-0.0
40;162;3;-0.0
40;162;4;-0.0
40;162;5;-0.0
40;162;6;-0.0
40;162;7;-0.0
40;162;8;-0.0
41;162;1;-0.0
41;162;2;-0.0
41;162;3;-0.0
41;162;4;-0.0
41;162;5;-0.0
41;162;6;-0.0
41;162;7;-0.0
41;162;8;-0.0
42;162;1;-0.0
42;162;2;-0.0
42;162;3;-0.0
42;162;4;-0.0
42;162;5;-0.0
42;162;6;-0.0
42;162;7;-0.0
42;162;8;-0.0
43;162;1;-0.0
43;162;2;-0.0
43;162;3;-0.0
43;162;4;-0.0
43;162;5;-0.0
43;162;6;-0.0
43;162;7;-0.0
43;162;8;-0.0
44;162;1;-0.0
44;162;2;-0.0
44;162;3;-0.0
44;162;4;-0.0
44;162;5;-0.0
44;162;6;-0.0
44;162;7;-0.0
44;162;8;-0.0
45;162;1;-0.0
45;162;2;-0.0
45;162;3;-0.0
45;162;4;-0.0
45;162;5;-0.0
45;162;6;-0.0
45;162;7;-0.0
45;162;8;-0.0
46;162;1;-0.0
46;162;2;-0.0
46;162;3;-0.0
46;162;4;-0.0
46;162;5;-0.0
46;162;6;-0.0
46;162;7;-0.0
46;162;8;-0.0
47;162;1;-0.0
47;162;2;-2.6638681887366813
47;162;3;-0.0
47;162;4;-6.553276712328767
47;162;5;-0.028544292237442814
47;162;6;-0.0
47;162;7;-0.6933713850837137
47;162;8;-0.0
48;162;1;-0.0
48;162;2;-0.0
48;162;3;-0.0
48;162;4;-0.0
48;162;5;-0.0
48;162;6;-0.0
48;162;7;-0.0
48;162;8;-0.0
49;162;1;-0.0
49;162;2;-0.0
49;162;3;-0.0
49;162;4;-0.0
49;162;5;-0.0
49;162;6;-0.0
49;162;7;-0.0
49;162;8;-0.0
50;162;1;-0.0
50;162;2;-0.0
50;162;3;-0.0
50;162;4;-0.0
50;162;5;-0.0
50;162;6;-0.0
50;162;7;-0.0
50;162;8;-0.0
51;162;1;-0.0
51;162;2;-0.0
51;162;3;-0.0
51;162;4;-0.0
51;162;5;-0.0
51;162;6;-0.0
51;162;7;-0.0
51;162;8;-0.0
52;162;1;-0.0
52;162;2;-0.0
52;162;3;-0.0
52;162;4;-7.7740986301369865
52;162;5;-0.0
52;162;6;-4.988131506849314
52;162;7;-0.0
52;162;8;-0.10852054794520549
53;162;1;-0.0
53;162;2;-0.0
53;162;3;-0.0
53;162;4;-0.0
53;162;5;-0.0
53;162;6;-0.0
53;162;7;-0.0
53;162;8;-0.0
54;162;1;-0.0
54;162;2;-0.0
54;162;3;-0.0
54;162;4;-0.0
54;162;5;-0.0
54;162;6;-0.0
54;162;7;-0.0
54;162;8;-0.0
55;162;1;-0.0
55;162;2;-0.0
55;162;3;-0.0
55;162;4;-38.0
55;162;5;-0.0
55;162;6;-0.0
55;162;7;-0.0
55;162;8;-0.0
56;162;1;-0.0
56;162;2;-0.0
56;162;3;-0.0
56;162;4;-0.0
56;162;5;-0.0
56;162;6;-0.0
56;162;7;-0.0
56;162;8;-0.0
57;162;1;-0.0
57;162;2;-0.0
57;162;3;-0.0
57;162;4;-0.0
57;162;5;-0.0
57;162;6;-0.0
57;162;7;-0.0
57;162;8;-0.0
58;162;1;-0.0
58;162;2;-0.0
58;162;3;-0.0
58;162;4;-2.1999999999999886
58;162;5;-0.0
58;162;6;-0.0
58;162;7;-0.0
58;162;8;-0.0
59;162;1;-0.0
59;162;2;-0.0
59;162;3;-0.0
59;162;4;-0.0
59;162;5;-0.0
59;162;6;-0.0
59;162;7;-0.0
59;162;8;-0.0
1;163;1;-0.0
1;163;2;-0.0
1;163;3;-0.0
1;163;4;-0.0
1;163;5;-0.0
1;163;6;-0.0
1;163;7;-0.0
1;163;8;-0.0
2;163;1;-0.0
2;163;2;-0.0
2;163;3;-0.0
2;163;4;-0.0
2;163;5;-0.0
2;163;6;-0.0
2;163;7;-0.0
2;163;8;-0.0
3;163;1;-0.0
3;163;2;-0.0
3;163;3;-0.0
3;163;4;-0.0
3;163;5;-0.0
3;163;6;-0.0
3;163;7;-0.0
3;163;8;-0.0
4;163;1;-0.0
4;163;2;-0.0
4;163;3;-0.0
4;163;4;-0.0
4;163;5;-0.0
4;163;6;-0.0
4;163;7;-0.0
4;163;8;-0.0
5;163;1;-0.0
5;163;2;-0.0
5;163;3;-0.0
5;163;4;-0.0
5;163;5;-0.0
5;163;6;-0.0
5;163;7;-0.0
5;163;8;-0.0
6;163;1;-0.0
6;163;2;-0.0
6;163;3;-0.0
6;163;4;-0.0
6;163;5;-0.0
6;163;6;-0.0
6;163;7;-0.0
6;163;8;-0.0
7;163;1;-0.0
7;163;2;-0.0
7;163;3;-0.0
7;163;4;-0.0
7;163;5;-0.0
7;163;6;-0.0
7;163;7;-0.0
7;163;8;-0.0
8;163;1;-0.0
8;163;2;-0.0
8;163;3;-0.0
8;163;4;-0.0
8;163;5;-0.0
8;163;6;-0.0
8;163;7;-0.0
8;163;8;-0.0
9;163;1;-0.0
9;163;2;-0.0
9;163;3;-0.0
9;163;4;-0.0
9;163;5;-0.0
9;163;6;-0.0
9;163;7;-0.0
9;163;8;-0.0
10;163;1;-0.0
10;163;2;-0.0
10;163;3;-0.0
10;163;4;-0.0
10;163;5;-0.0
10;163;6;-0.0
10;163;7;-0.0
10;163;8;-0.0
11;163;1;-0.0
11;163;2;-0.0
11;163;3;-0.0
11;163;4;-0.0
11;163;5;-0.0
11;163;6;-0.0
11;163;7;-0.0
11;163;8;-0.0
12;163;1;-0.0
12;163;2;-0.0
12;163;3;-0.0
12;163;4;-0.0
12;163;5;-0.0
12;163;6;-0.0
12;163;7;-0.0
12;163;8;-0.0
13;163;1;-0.0
13;163;2;-0.0
13;163;3;-0.0
13;163;4;-0.0
13;163;5;-0.0
13;163;6;-0.0
13;163;7;-0.0
13;163;8;-0.0
14;163;1;-0.0
14;163;2;-0.0
14;163;3;-0.0
14;163;4;-0.0
14;163;5;-0.0
14;163;6;-0.0
14;163;7;-0.0
14;163;8;-0.0
15;163;1;-0.0
15;163;2;-0.0
15;163;3;-0.0
15;163;4;-0.0
15;163;5;-0.0
15;163;6;-0.0
15;163;7;-0.0
15;163;8;-0.0
16;163;1;-0.0
16;163;2;-0.0
16;163;3;-0.0
16;163;4;-0.0
16;163;5;-0.0
16;163;6;-0.0
16;163;7;-0.0
16;163;8;-0.0
17;163;1;-3.2816045662100493
17;163;2;-0.0
17;163;3;-0.0
17;163;4;-10.918395433789954
17;163;5;-0.0
17;163;6;-0.0
17;163;7;-0.0
17;163;8;-0.0
18;163;1;-0.27092724505325805
18;163;2;-0.0
18;163;3;-0.0
18;163;4;-12.332850837138515
18;163;5;-0.0
18;163;6;-0.0
18;163;7;-0.0
18;163;8;-0.0
19;163;1;-0.0
19;163;2;-0.0
19;163;3;-0.0
19;163;4;-0.0
19;163;5;-0.0
19;163;6;-0.0
19;163;7;-0.0
19;163;8;-0.0
20;163;1;-0.0
20;163;2;-0.0
20;163;3;-0.0
20;163;4;-0.0
20;163;5;-0.0
20;163;6;-0.0
20;163;7;-0.0
20;163;8;-0.0
21;163;1;-0.0
21;163;2;0.0
21;163;3;-0.0
21;163;4;0.0
21;163;5;0.0
21;163;6;-0.0
21;163;7;0.0
21;163;8;-0.0
22;163;1;-0.08123531202435341
22;163;2;-0.0
22;163;3;-0.6965424657534243
22;163;4;-0.0
22;163;5;0.0
22;163;6;-0.0
22;163;7;-0.0
22;163;8;-0.0
23;163;1;-0.0
23;163;2;-0.0
23;163;3;-0.0
23;163;4;-0.0
23;163;5;-0.0
23;163;6;-0.0
23;163;7;-0.0
23;163;8;-0.0
24;163;1;-0.0
24;163;2;-0.0
24;163;3;-0.0
24;163;4;-0.0
24;163;5;-0.0
24;163;6;-0.0
24;163;7;-0.0
24;163;8;-0.0
25;163;1;-0.0
25;163;2;-0.0
25;163;3;-0.0
25;163;4;-0.0
25;163;5;-0.0
25;163;6;-0.0
25;163;7;-0.0
25;163;8;-0.0
26;163;1;-0.0
26;163;2;-0.0
26;163;3;-0.0
26;163;4;-0.0
26;163;5;-0.0
26;163;6;-0.0
26;163;7;-0.0
26;163;8;-0.0
27;163;1;-0.0
27;163;2;-0.0
27;163;3;-0.0
27;163;4;-0.0
27;163;5;-0.0
27;163;6;-0.0
27;163;7;-0.0
27;163;8;-0.0
28;163;1;-0.0
28;163;2;-0.0
28;163;3;-0.0
28;163;4;-0.0
28;163;5;-0.0
28;163;6;-0.0
28;163;7;-0.0
28;163;8;-0.0
29;163;1;-0.0
29;163;2;-0.0
29;163;3;-0.0
29;163;4;-0.0
29;163;5;-0.0
29;163;6;-0.0
29;163;7;-0.0
29;163;8;-0.0
30;163;1;-0.0
30;163;2;-0.0
30;163;3;-0.0
30;163;4;-0.0
30;163;5;-0.0
30;163;6;-0.0
30;163;7;-0.0
30;163;8;-0.0
31;163;1;-0.0
31;163;2;-0.0
31;163;3;-0.0
31;163;4;-0.0
31;163;5;-0.0
31;163;6;-0.0
31;163;7;-0.0
31;163;8;-0.0
32;163;1;-0.0
32;163;2;-0.0
32;163;3;-0.0
32;163;4;-0.0
32;163;5;-0.0
32;163;6;-0.0
32;163;7;-0.0
32;163;8;-0.0
33;163;1;-0.0
33;163;2;-0.0
33;163;3;-0.0
33;163;4;-0.0
33;163;5;-0.0
33;163;6;-0.0
33;163;7;-0.0
33;163;8;-0.0
34;163;1;-0.0
34;163;2;-0.0
34;163;3;-0.0
34;163;4;-0.0
34;163;5;-0.0
34;163;6;-0.0
34;163;7;-0.0
34;163;8;-0.0
35;163;1;-0.0
35;163;2;-0.0
35;163;3;-0.0
35;163;4;-0.0
35;163;5;-0.0
35;163;6;-0.0
35;163;7;-0.0
35;163;8;-0.0
36;163;1;-0.0
36;163;2;-0.0
36;163;3;-0.0
36;163;4;-0.0
36;163;5;-0.0
36;163;6;-0.0
36;163;7;-0.0
36;163;8;-0.0
37;163;1;-0.0
37;163;2;-0.0
37;163;3;-0.0
37;163;4;-0.0
37;163;5;-0.0
37;163;6;-0.0
37;163;7;-0.0
37;163;8;-0.0
38;163;1;-0.0
38;163;2;-0.0
38;163;3;-0.0
38;163;4;-0.0
38;163;5;-0.0
38;163;6;-0.0
38;163;7;-0.0
38;163;8;-0.0
39;163;1;-0.0
39;163;2;-0.0
39;163;3;-0.0
39;163;4;-0.0
39;163;5;-0.0
39;163;6;-0.0
39;163;7;-0.0
39;163;8;-0.0
40;163;1;-0.0
40;163;2;-0.0
40;163;3;-0.0
40;163;4;-0.0
40;163;5;-0.0
40;163;6;-0.0
40;163;7;-0.0
40;163;8;-0.0
41;163;1;-0.0
41;163;2;-0.0
41;163;3;-0.0
41;163;4;-0.0
41;163;5;-0.0
41;163;6;-0.0
41;163;7;-0.0
41;163;8;-0.0
42;163;1;-0.0
42;163;2;-0.0
42;163;3;-0.0
42;163;4;-0.0
42;163;5;-0.0
42;163;6;-0.0
42;163;7;-0.0
42;163;8;-0.0
43;163;1;-0.0
43;163;2;-0.0
43;163;3;-0.0
43;163;4;-0.0
43;163;5;-0.0
43;163;6;-0.0
43;163;7;-0.0
43;163;8;-0.0
44;163;1;-0.0
44;163;2;-0.0
44;163;3;-0.0
44;163;4;-0.0
44;163;5;-0.0
44;163;6;-0.0
44;163;7;-0.0
44;163;8;-0.0
45;163;1;-0.0
45;163;2;-0.0
45;163;3;-0.0
45;163;4;-0.0
45;163;5;-0.0
45;163;6;-0.0
45;163;7;-0.0
45;163;8;-0.0
46;163;1;-0.0
46;163;2;-0.0
46;163;3;-0.0
46;163;4;-0.0
46;163;5;-0.0
46;163;6;-0.0
46;163;7;-0.0
46;163;8;-0.0
47;163;1;-0.0
47;163;2;-2.6638681887366813
47;163;3;-0.0
47;163;4;-6.553276712328767
47;163;5;-0.028544292237442814
47;163;6;-0.0
47;163;7;-0.6933713850837137
47;163;8;-0.0
48;163;1;-0.0
48;163;2;-0.0
48;163;3;-0.0
48;163;4;-0.0
48;163;5;-0.0
48;163;6;-0.0
48;163;7;-0.0
48;163;8;-0.0
49;163;1;-0.0
