;;;0
22;132;2;0.0
22;133;1;0.0
22;133;2;0.0
22;134;1;0.0
22;134;2;0.0
22;135;1;0.0
22;135;2;0.0
22;136;1;0.0
22;136;2;0.0
22;137;1;0.0
22;137;2;0.0
22;138;1;0.0
22;138;2;0.0
22;139;1;0.0
22;139;2;0.0
22;140;1;0.0
22;140;2;0.0
22;141;1;0.0
22;141;2;0.0
22;142;1;0.0
22;142;2;0.0
22;143;1;0.0
22;143;2;0.0
22;144;1;0.0
22;144;2;0.0
22;145;1;0.0
22;145;2;0.0
22;146;1;0.0
22;146;2;0.0
22;147;1;0.0
22;147;2;0.0
22;148;1;0.0
22;148;2;0.0
22;149;1;0.0
22;149;2;0.0
22;150;1;0.0
22;150;2;0.0
22;151;1;0.0
22;151;2;0.0
22;152;1;0.0
22;152;2;0.0
22;153;1;0.0
22;153;2;0.0
22;154;1;0.0
22;154;2;0.0
22;155;1;0.0
22;155;2;0.0
22;156;1;0.0
22;156;2;0.0
22;157;1;0.0
22;157;2;0.0
22;158;1;0.0
22;158;2;0.0
22;159;1;0.0
22;159;2;0.0
22;160;1;0.0
22;160;2;0.0
22;161;1;0.0
22;161;2;0.0
22;162;1;0.0
22;162;2;0.0
22;163;1;0.0
22;163;2;0.0
22;164;1;0.0
22;164;2;0.0
22;165;1;0.0
22;165;2;0.0
22;166;1;0.0
22;166;2;0.0
22;167;1;0.0
22;167;2;0.0
22;168;1;0.0
22;168;2;0.0
23;1;1;0.0
23;1;2;0.0
23;2;1;0.0
23;2;2;0.0
23;3;1;0.0
23;3;2;0.0
23;4;1;0.0
23;4;2;0.0
23;5;1;0.0
23;5;2;0.0
23;6;1;0.0
23;6;2;0.0
23;7;1;0.0
23;7;2;0.0
23;8;1;0.0
23;8;2;0.0
23;9;1;0.0
23;9;2;0.0
23;10;1;0.0
23;10;2;0.0
23;11;1;0.0
23;11;2;0.0
23;12;1;0.0
23;12;2;0.0
23;13;1;0.0
23;13;2;0.0
23;14;1;0.0
23;14;2;0.0
23;15;1;0.0
23;15;2;0.0
23;16;1;0.0
23;16;2;0.0
23;17;1;0.0
23;17;2;0.0
23;18;1;0.0
23;18;2;0.0
23;19;1;0.0
23;19;2;0.0
23;20;1;0.0
23;20;2;0.0
23;21;1;0.0
23;21;2;0.0
23;22;1;0.0
23;22;2;0.0
23;23;1;0.0
23;23;2;0.0
23;24;1;0.0
23;24;2;0.0
23;25;1;0.0
23;25;2;0.0
23;26;1;0.0
23;26;2;0.0
23;27;1;0.0
23;27;2;0.0
23;28;1;0.0
23;28;2;0.0
23;29;1;0.0
23;29;2;0.0
23;30;1;0.0
23;30;2;0.0
23;31;1;0.0
23;31;2;0.0
23;32;1;0.0
23;32;2;0.0
23;33;1;0.0
23;33;2;0.0
23;34;1;0.0
23;34;2;0.0
23;35;1;0.0
23;35;2;0.0
23;36;1;0.0
23;36;2;0.0
23;37;1;0.0
23;37;2;0.0
23;38;1;0.0
23;38;2;0.0
23;39;1;0.0
23;39;2;0.0
23;40;1;0.0
23;40;2;0.0
23;41;1;0.0
23;41;2;0.0
23;42;1;0.0
23;42;2;0.0
23;43;1;0.0
23;43;2;0.0
23;44;1;0.0
23;44;2;0.0
23;45;1;0.0
23;45;2;0.0
23;46;1;0.0
23;46;2;0.0
23;47;1;0.0
23;47;2;0.0
23;48;1;0.0
23;48;2;0.0
23;49;1;0.0
23;49;2;0.0
23;50;1;0.0
23;50;2;0.0
23;51;1;0.0
23;51;2;0.0
23;52;1;0.0
23;52;2;0.0
23;53;1;0.0
23;53;2;0.0
23;54;1;0.0
23;54;2;0.0
23;55;1;0.0
23;55;2;0.0
23;56;1;0.0
23;56;2;0.0
23;57;1;0.0
23;57;2;0.0
23;58;1;0.0
23;58;2;0.0
23;59;1;0.0
23;59;2;0.0
23;60;1;0.0
23;60;2;0.0
23;61;1;0.0
23;61;2;0.0
23;62;1;0.0
23;62;2;0.0
23;63;1;0.0
23;63;2;0.0
23;64;1;0.0
23;64;2;0.0
23;65;1;0.0
23;65;2;0.0
23;66;1;0.0
23;66;2;0.0
23;67;1;0.0
23;67;2;0.0
23;68;1;0.0
23;68;2;0.0
23;69;1;0.0
23;69;2;0.0
23;70;1;0.0
23;70;2;0.0
23;71;1;0.0
23;71;2;0.0
23;72;1;0.0
23;72;2;0.0
23;73;1;0.0
23;73;2;0.0
23;74;1;0.0
23;74;2;0.0
23;75;1;0.0
23;75;2;0.0
23;76;1;0.0
23;76;2;0.0
23;77;1;0.0
23;77;2;0.0
23;78;1;0.0
23;78;2;0.0
23;79;1;0.0
23;79;2;0.0
23;80;1;0.0
23;80;2;0.0
23;81;1;0.0
23;81;2;0.0
23;82;1;0.0
23;82;2;0.0
23;83;1;0.0
23;83;2;0.0
23;84;1;0.0
23;84;2;0.0
23;85;1;0.0
23;85;2;0.0
23;86;1;0.0
23;86;2;0.0
23;87;1;0.0
23;87;2;0.0
23;88;1;0.0
23;88;2;0.0
23;89;1;0.0
23;89;2;0.0
23;90;1;0.0
23;90;2;0.0
23;91;1;0.0
23;91;2;0.0
23;92;1;0.0
23;92;2;0.0
23;93;1;0.0
23;93;2;0.0
23;94;1;0.0
23;94;2;0.0
23;95;1;0.0
23;95;2;0.0
23;96;1;0.0
23;96;2;0.0
23;97;1;0.0
23;97;2;0.0
23;98;1;0.0
23;98;2;0.0
23;99;1;0.0
23;99;2;0.0
23;100;1;0.0
23;100;2;0.0
23;101;1;0.0
23;101;2;0.0
23;102;1;0.0
23;102;2;0.0
23;103;1;0.0
23;103;2;0.0
23;104;1;0.0
23;104;2;0.0
23;105;1;0.0
23;105;2;0.0
23;106;1;0.0
23;106;2;0.0
23;107;1;0.0
23;107;2;0.0
23;108;1;0.0
23;108;2;0.0
23;109;1;0.0
23;109;2;0.0
23;110;1;0.0
23;110;2;0.0
23;111;1;0.0
23;111;2;0.0
23;112;1;0.0
23;112;2;0.0
23;113;1;0.0
23;113;2;0.0
23;114;1;0.0
23;114;2;0.0
23;115;1;0.0
23;115;2;0.0
23;116;1;0.0
23;116;2;0.0
23;117;1;0.0
23;117;2;0.0
23;118;1;0.0
23;118;2;0.0
23;119;1;0.0
23;119;2;0.0
23;120;1;0.0
23;120;2;0.0
23;121;1;0.0
23;121;2;0.0
23;122;1;0.0
23;122;2;0.0
23;123;1;0.0
23;123;2;0.0
23;124;1;0.0
23;124;2;0.0
23;125;1;0.0
23;125;2;0.0
23;126;1;0.0
23;126;2;0.0
23;127;1;0.0
23;127;2;0.0
23;128;1;0.0
23;128;2;0.0
23;129;1;0.0
23;129;2;0.0
23;130;1;0.0
23;130;2;0.0
23;131;1;0.0
23;131;2;0.0
23;132;1;0.0
23;132;2;0.0
23;133;1;0.0
23;133;2;0.0
23;134;1;0.0
23;134;2;0.0
23;135;1;0.0
23;135;2;0.0
23;136;1;0.0
23;136;2;0.0
23;137;1;0.0
23;137;2;0.0
23;138;1;0.0
23;138;2;0.0
23;139;1;0.0
23;139;2;0.0
23;140;1;0.0
23;140;2;0.0
23;141;1;0.0
23;141;2;0.0
23;142;1;0.0
23;142;2;0.0
23;143;1;0.0
23;143;2;0.0
23;144;1;0.0
23;144;2;0.0
23;145;1;0.0
23;145;2;0.0
23;146;1;0.0
23;146;2;0.0
23;147;1;0.0
23;147;2;0.0
23;148;1;0.0
23;148;2;0.0
23;149;1;0.0
23;149;2;0.0
23;150;1;0.0
23;150;2;0.0
23;151;1;0.0
23;151;2;0.0
23;152;1;0.0
23;152;2;0.0
23;153;1;0.0
23;153;2;0.0
23;154;1;0.0
23;154;2;0.0
23;155;1;0.0
23;155;2;0.0
23;156;1;0.0
23;156;2;0.0
23;157;1;0.0
23;157;2;0.0
23;158;1;0.0
23;158;2;0.0
23;159;1;0.0
23;159;2;0.0
23;160;1;0.0
23;160;2;0.0
23;161;1;0.0
23;161;2;0.0
23;162;1;0.0
23;162;2;0.0
23;163;1;0.0
23;163;2;0.0
23;164;1;0.0
23;164;2;0.0
23;165;1;0.0
23;165;2;0.0
23;166;1;0.0
23;166;2;0.0
23;167;1;0.0
23;167;2;0.0
23;168;1;0.0
23;168;2;0.0
24;1;1;0.0
24;1;2;0.0
24;2;1;0.0
24;2;2;0.0
24;3;1;0.0
24;3;2;0.0
24;4;1;0.0
24;4;2;0.0
24;5;1;0.0
24;5;2;0.0
24;6;1;0.0
24;6;2;0.0
24;7;1;0.0
24;7;2;0.0
24;8;1;0.0
24;8;2;0.0
24;9;1;0.0
24;9;2;0.0
24;10;1;0.0
24;10;2;0.0
24;11;1;0.0
24;11;2;0.0
24;12;1;0.0
24;12;2;0.0
24;13;1;0.0
24;13;2;0.0
24;14;1;0.0
24;14;2;0.0
24;15;1;0.0
24;15;2;0.0
24;16;1;0.0
24;16;2;0.0
24;17;1;0.0
24;17;2;0.0
24;18;1;0.0
24;18;2;0.0
24;19;1;0.0
24;19;2;0.0
24;20;1;0.0
24;20;2;0.0
24;21;1;0.0
24;21;2;0.0
24;22;1;0.0
24;22;2;0.0
24;23;1;0.0
24;23;2;0.0
24;24;1;0.0
24;24;2;0.0
24;25;1;0.0
24;25;2;0.0
24;26;1;0.0
24;26;2;0.0
24;27;1;0.0
24;27;2;0.0
24;28;1;0.0
24;28;2;0.0
24;29;1;0.0
24;29;2;0.0
24;30;1;0.0
24;30;2;0.0
24;31;1;0.0
24;31;2;0.0
24;32;1;0.0
24;32;2;0.0
24;33;1;0.0
24;33;2;0.0
24;34;1;0.0
24;34;2;0.0
24;35;1;0.0
24;35;2;0.0
24;36;1;0.0
24;36;2;0.0
24;37;1;0.0
24;37;2;0.0
24;38;1;0.0
24;38;2;0.0
24;39;1;0.0
24;39;2;0.0
24;40;1;0.0
24;40;2;0.0
24;41;1;0.0
24;41;2;0.0
24;42;1;0.0
24;42;2;0.0
24;43;1;0.0
24;43;2;0.0
24;44;1;0.0
24;44;2;0.0
24;45;1;0.0
24;45;2;0.0
24;46;1;0.0
24;46;2;0.0
24;47;1;0.0
24;47;2;0.0
24;48;1;0.0
24;48;2;0.0
24;49;1;0.0
24;49;2;0.0
24;50;1;0.0
24;50;2;0.0
24;51;1;0.0
24;51;2;0.0
24;52;1;0.0
24;52;2;0.0
24;53;1;0.0
24;53;2;0.0
24;54;1;0.0
24;54;2;0.0
24;55;1;0.0
24;55;2;0.0
24;56;1;0.0
24;56;2;0.0
24;57;1;0.0
24;57;2;0.0
24;58;1;0.0
24;58;2;0.0
24;59;1;0.0
24;59;2;0.0
24;60;1;0.0
24;60;2;0.0
24;61;1;0.0
24;61;2;0.0
24;62;1;0.0
24;62;2;0.0
24;63;1;0.0
24;63;2;0.0
24;64;1;0.0
24;64;2;0.0
24;65;1;0.0
24;65;2;0.0
24;66;1;0.0
24;66;2;0.0
24;67;1;0.0
24;67;2;0.0
24;68;1;0.0
24;68;2;0.0
24;69;1;0.0
24;69;2;0.0
24;70;1;0.0
24;70;2;0.0
24;71;1;0.0
24;71;2;0.0
24;72;1;0.0
24;72;2;0.0
24;73;1;0.0
24;73;2;0.0
24;74;1;0.0
24;74;2;0.0
24;75;1;0.0
24;75;2;0.0
24;76;1;0.0
24;76;2;0.0
24;77;1;0.0
24;77;2;0.0
24;78;1;0.0
24;78;2;0.0
24;79;1;0.0
24;79;2;0.0
24;80;1;0.0
24;80;2;0.0
24;81;1;0.0
24;81;2;0.0
24;82;1;0.0
24;82;2;0.0
24;83;1;0.0
24;83;2;0.0
24;84;1;0.0
24;84;2;0.0
24;85;1;0.0
24;85;2;0.0
24;86;1;0.0
24;86;2;0.0
24;87;1;0.0
24;87;2;0.0
24;88;1;0.0
24;88;2;0.0
24;89;1;0.0
24;89;2;0.0
24;90;1;0.0
24;90;2;0.0
24;91;1;0.0
24;91;2;0.0
24;92;1;0.0
24;92;2;0.0
24;93;1;0.0
24;93;2;0.0
24;94;1;0.0
24;94;2;0.0
24;95;1;0.0
24;95;2;0.0
24;96;1;0.0
24;96;2;0.0
24;97;1;0.0
24;97;2;0.0
24;98;1;0.0
24;98;2;0.0
24;99;1;0.0
24;99;2;0.0
24;100;1;0.0
24;100;2;0.0
24;101;1;0.0
24;101;2;0.0
24;102;1;0.0
24;102;2;0.0
24;103;1;0.0
24;103;2;0.0
24;104;1;0.0
24;104;2;0.0
24;105;1;0.0
24;105;2;0.0
24;106;1;0.0
24;106;2;0.0
24;107;1;0.0
24;107;2;0.0
24;108;1;0.0
24;108;2;0.0
24;109;1;0.0
24;109;2;0.0
24;110;1;0.0
24;110;2;0.0
24;111;1;0.0
24;111;2;0.0
24;112;1;0.0
24;112;2;0.0
24;113;1;0.0
24;113;2;0.0
24;114;1;0.0
24;114;2;0.0
24;115;1;0.0
24;115;2;0.0
24;116;1;0.0
24;116;2;0.0
24;117;1;0.0
24;117;2;0.0
24;118;1;0.0
24;118;2;0.0
24;119;1;0.0
24;119;2;0.0
24;120;1;0.0
24;120;2;0.0
24;121;1;0.0
24;121;2;0.0
24;122;1;0.0
24;122;2;0.0
24;123;1;0.0
24;123;2;0.0
24;124;1;0.0
24;124;2;0.0
24;125;1;0.0
24;125;2;0.0
24;126;1;0.0
24;126;2;0.0
24;127;1;0.0
24;127;2;0.0
24;128;1;0.0
24;128;2;0.0
24;129;1;0.0
24;129;2;0.0
24;130;1;0.0
24;130;2;0.0
24;131;1;0.0
24;131;2;0.0
24;132;1;0.0
24;132;2;0.0
24;133;1;0.0
24;133;2;0.0
24;134;1;0.0
24;134;2;0.0
24;135;1;0.0
24;135;2;0.0
24;136;1;0.0
24;136;2;0.0
24;137;1;0.0
24;137;2;0.0
24;138;1;0.0
24;138;2;0.0
24;139;1;0.0
24;139;2;0.0
24;140;1;0.0
24;140;2;0.0
24;141;1;0.0
24;141;2;0.0
24;142;1;0.0
24;142;2;0.0
24;143;1;0.0
24;143;2;0.0
24;144;1;0.0
24;144;2;0.0
24;145;1;0.0
24;145;2;0.0
24;146;1;0.0
24;146;2;0.0
24;147;1;0.0
24;147;2;0.0
24;148;1;0.0
24;148;2;0.0
24;149;1;0.0
24;149;2;0.0
24;150;1;0.0
24;150;2;0.0
24;151;1;0.0
24;151;2;0.0
24;152;1;0.0
24;152;2;0.0
24;153;1;0.0
24;153;2;0.0
24;154;1;0.0
24;154;2;0.0
24;155;1;0.0
24;155;2;0.0
24;156;1;0.0
24;156;2;0.0
24;157;1;0.0
24;157;2;0.0
24;158;1;0.0
24;158;2;0.0
24;159;1;0.0
24;159;2;0.0
24;160;1;0.0
24;160;2;0.0
24;161;1;0.0
24;161;2;0.0
24;162;1;0.0
24;162;2;0.0
24;163;1;0.0
24;163;2;0.0
24;164;1;0.0
24;164;2;0.0
24;165;1;0.0
24;165;2;0.0
24;166;1;0.0
24;166;2;0.0
24;167;1;0.0
24;167;2;0.0
24;168;1;0.0
24;168;2;0.0
25;1;1;0.0
25;1;2;0.0
25;2;1;0.0
25;2;2;0.0
25;3;1;0.0
25;3;2;0.0
25;4;1;0.0
25;4;2;0.0
25;5;1;0.0
25;5;2;0.0
25;6;1;0.0
25;6;2;0.0
25;7;1;0.0
25;7;2;0.0
25;8;1;0.0
25;8;2;0.0
25;9;1;0.0
25;9;2;0.0
25;10;1;0.0
25;10;2;0.0
25;11;1;0.0
25;11;2;0.0
25;12;1;0.0
25;12;2;0.0
25;13;1;0.0
25;13;2;0.0
25;14;1;0.0
25;14;2;0.0
25;15;1;0.0
25;15;2;0.0
25;16;1;0.0
25;16;2;0.0
25;17;1;0.0
25;17;2;0.0
25;18;1;0.0
25;18;2;0.0
25;19;1;0.0
25;19;2;0.0
25;20;1;0.0
25;20;2;0.0
25;21;1;0.0
25;21;2;0.0
25;22;1;0.0
25;22;2;0.0
25;23;1;0.0
25;23;2;0.0
25;24;1;0.0
25;24;2;0.0
25;25;1;0.0
25;25;2;0.0
25;26;1;0.0
25;26;2;0.0
25;27;1;0.0
25;27;2;0.0
25;28;1;0.0
25;28;2;0.0
25;29;1;0.0
25;29;2;0.0
25;30;1;0.0
25;30;2;0.0
25;31;1;0.0
25;31;2;0.0
25;32;1;0.0
25;32;2;0.0
25;33;1;0.0
25;33;2;0.0
25;34;1;0.0
25;34;2;0.0
25;35;1;0.0
25;35;2;0.0
25;36;1;0.0
25;36;2;0.0
25;37;1;0.0
25;37;2;0.0
25;38;1;0.0
25;38;2;0.0
25;39;1;0.0
25;39;2;0.0
25;40;1;0.0
25;40;2;0.0
25;41;1;0.0
25;41;2;0.0
25;42;1;0.0
25;42;2;0.0
25;43;1;0.0
25;43;2;0.0
25;44;1;0.0
25;44;2;0.0
25;45;1;0.0
25;45;2;0.0
25;46;1;0.0
25;46;2;0.0
25;47;1;0.0
25;47;2;0.0
25;48;1;0.0
25;48;2;0.0
25;49;1;0.0
25;49;2;0.0
25;50;1;0.0
25;50;2;0.0
25;51;1;0.0
25;51;2;0.0
25;52;1;0.0
25;52;2;0.0
25;53;1;0.0
25;53;2;0.0
25;54;1;0.0
25;54;2;0.0
25;55;1;0.0
25;55;2;0.0
25;56;1;0.0
25;56;2;0.0
25;57;1;0.0
25;57;2;0.0
25;58;1;0.0
25;58;2;0.0
25;59;1;0.0
25;59;2;0.0
25;60;1;0.0
25;60;2;0.0
25;61;1;0.0
25;61;2;0.0
25;62;1;0.0
25;62;2;0.0
25;63;1;0.0
25;63;2;0.0
25;64;1;0.0
25;64;2;0.0
25;65;1;0.0
25;65;2;0.0
25;66;1;0.0
25;66;2;0.0
25;67;1;0.0
25;67;2;0.0
25;68;1;0.0
25;68;2;0.0
25;69;1;0.0
25;69;2;0.0
25;70;1;0.0
25;70;2;0.0
25;71;1;0.0
25;71;2;0.0
25;72;1;0.0
25;72;2;0.0
25;73;1;0.0
25;73;2;0.0
25;74;1;0.0
25;74;2;0.0
25;75;1;0.0
25;75;2;0.0
25;76;1;0.0
25;76;2;0.0
25;77;1;0.0
25;77;2;0.0
25;78;1;0.0
25;78;2;0.0
25;79;1;0.0
25;79;2;0.0
25;80;1;0.0
25;80;2;0.0
25;81;1;0.0
25;81;2;0.0
25;82;1;0.0
25;82;2;0.0
25;83;1;0.0
25;83;2;0.0
25;84;1;0.0
25;84;2;0.0
25;85;1;0.0
25;85;2;0.0
25;86;1;0.0
25;86;2;0.0
25;87;1;0.0
25;87;2;0.0
25;88;1;0.0
25;88;2;0.0
25;89;1;0.0
25;89;2;0.0
25;90;1;0.0
25;90;2;0.0
25;91;1;0.0
25;91;2;0.0
25;92;1;0.0
25;92;2;0.0
25;93;1;0.0
25;93;2;0.0
25;94;1;0.0
25;94;2;0.0
25;95;1;0.0
25;95;2;0.0
25;96;1;0.0
25;96;2;0.0
25;97;1;0.0
25;97;2;0.0
25;98;1;0.0
25;98;2;0.0
25;99;1;0.0
25;99;2;0.0
25;100;1;0.0
25;100;2;0.0
25;101;1;0.0
25;101;2;0.0
25;102;1;0.0
25;102;2;0.0
25;103;1;0.0
25;103;2;0.0
25;104;1;0.0
25;104;2;0.0
25;105;1;0.0
25;105;2;0.0
25;106;1;0.0
25;106;2;0.0
25;107;1;0.0
25;107;2;0.0
25;108;1;0.0
25;108;2;0.0
25;109;1;0.0
25;109;2;0.0
25;110;1;0.0
25;110;2;0.0
25;111;1;0.0
25;111;2;0.0
25;112;1;0.0
25;112;2;0.0
25;113;1;0.0
25;113;2;0.0
25;114;1;0.0
25;114;2;0.0
25;115;1;0.0
25;115;2;0.0
25;116;1;0.0
25;116;2;0.0
25;117;1;0.0
25;117;2;0.0
25;118;1;0.0
25;118;2;0.0
25;119;1;0.0
25;119;2;0.0
25;120;1;0.0
25;120;2;0.0
25;121;1;0.0
25;121;2;0.0
25;122;1;0.0
25;122;2;0.0
25;123;1;0.0
25;123;2;0.0
25;124;1;0.0
25;124;2;0.0
25;125;1;0.0
25;125;2;0.0
25;126;1;0.0
25;126;2;0.0
25;127;1;0.0
25;127;2;0.0
25;128;1;0.0
25;128;2;0.0
25;129;1;0.0
25;129;2;0.0
25;130;1;0.0
25;130;2;0.0
25;131;1;0.0
25;131;2;0.0
25;132;1;0.0
25;132;2;0.0
25;133;1;0.0
25;133;2;0.0
25;134;1;0.0
25;134;2;0.0
25;135;1;0.0
25;135;2;0.0
25;136;1;0.0
25;136;2;0.0
25;137;1;0.0
25;137;2;0.0
25;138;1;0.0
25;138;2;0.0
25;139;1;0.0
25;139;2;0.0
25;140;1;0.0
25;140;2;0.0
25;141;1;0.0
25;141;2;0.0
25;142;1;0.0
25;142;2;0.0
25;143;1;0.0
25;143;2;0.0
25;144;1;0.0
25;144;2;0.0
25;145;1;0.0
25;145;2;0.0
25;146;1;0.0
25;146;2;0.0
25;147;1;0.0
25;147;2;0.0
25;148;1;0.0
25;148;2;0.0
25;149;1;0.0
25;149;2;0.0
25;150;1;0.0
25;150;2;0.0
25;151;1;0.0
25;151;2;0.0
25;152;1;0.0
25;152;2;0.0
25;153;1;0.0
25;153;2;0.0
25;154;1;0.0
25;154;2;0.0
25;155;1;0.0
25;155;2;0.0
25;156;1;0.0
25;156;2;0.0
25;157;1;0.0
25;157;2;0.0
25;158;1;0.0
25;158;2;0.0
25;159;1;0.0
25;159;2;0.0
25;160;1;0.0
25;160;2;0.0
25;161;1;0.0
25;161;2;0.0
25;162;1;0.0
25;162;2;0.0
25;163;1;0.0
25;163;2;0.0
25;164;1;0.0
25;164;2;0.0
25;165;1;0.0
25;165;2;0.0
25;166;1;0.0
25;166;2;0.0
25;167;1;0.0
25;167;2;0.0
25;168;1;0.0
25;168;2;0.0
26;1;1;10.738131506851582
26;1;2;1.0194746992771449e-13
26;2;1;10.738131338678192
26;2;2;1.0194746992771449e-13
26;3;1;10.738131506851582
26;3;2;1.0194746992771449e-13
26;4;1;10.73813133906685
26;4;2;1.0194746992771449e-13
26;5;1;10.738131506851582
26;5;2;1.0194746992771449e-13
26;6;1;10.738131338862598
26;6;2;1.0194746992771449e-13
26;7;1;10.738131506851582
26;7;2;1.0194746992771449e-13
26;8;1;10.738131338624259
26;8;2;1.0194746992771449e-13
26;9;1;-8.470329472543003e-22
26;9;2;0.0
26;10;1;6.600275945863217e-08
26;10;2;0.0
26;11;1;-8.470329472543003e-22
26;11;2;0.0
26;12;1;6.629643775853177e-08
26;12;2;0.0
26;13;1;-8.470329472543003e-22
26;13;2;0.0
26;14;1;6.618452421017055e-08
26;14;2;0.0
26;15;1;-8.470329472543003e-22
26;15;2;0.0
26;16;1;6.593709844854225e-08
26;16;2;0.0
26;17;1;-8.470329472543003e-22
26;17;2;0.0
26;18;1;6.600270645425123e-08
26;18;2;0.0
26;19;1;-8.470329472543003e-22
26;19;2;0.0
26;20;1;6.62963526068449e-08
26;20;2;0.0
26;21;1;-8.470329472543003e-22
26;21;2;0.0
26;22;1;6.618434140387224e-08
26;22;2;0.0
26;23;1;-8.470329472543003e-22
26;23;2;0.0
26;24;1;6.593710899112766e-08
26;24;2;0.0
26;25;1;-8.470329472543003e-22
26;25;2;0.0
26;26;1;6.600290021885872e-08
26;26;2;0.0
26;27;1;-8.470329472543003e-22
26;27;2;0.0
26;28;1;6.629671271866049e-08
26;28;2;0.0
26;29;1;-8.470329472543003e-22
26;29;2;0.0
26;30;1;6.61849798412343e-08
26;30;2;0.0
26;31;1;-8.470329472543003e-22
26;31;2;0.0
26;32;1;6.593885018317064e-08
26;32;2;0.0
26;33;1;-8.470329472543003e-22
26;33;2;0.0
26;34;1;6.600288020347695e-08
26;34;2;0.0
26;35;1;-8.470329472543003e-22
26;35;2;0.0
26;36;1;6.629664486110958e-08
26;36;2;0.0
26;37;1;-8.470329472543003e-22
26;37;2;0.0
26;38;1;6.618482169155009e-08
26;38;2;0.0
26;39;1;-8.470329472543003e-22
26;39;2;0.0
26;40;1;6.593873402416223e-08
26;40;2;0.0
26;41;1;0.0
26;41;2;0.0
26;42;1;1.02283284064697e-07
26;42;2;0.0
26;43;1;0.0
26;43;2;0.0
26;44;1;1.0159884311633505e-07
26;44;2;0.0
26;45;1;0.0
26;45;2;0.0
26;46;1;1.0192053601087991e-07
26;46;2;0.0
26;47;1;0.0
26;47;2;0.0
26;48;1;1.0241661740906238e-07
26;48;2;0.0
26;49;1;0.0
26;49;2;0.0
26;50;1;1.0228328228834016e-07
26;50;2;0.0
26;51;1;0.0
26;51;2;0.0
26;52;1;1.0159883956362137e-07
26;52;2;0.0
26;53;1;0.0
26;53;2;0.0
26;54;1;1.0192053956359359e-07
26;54;2;0.0
26;55;1;0.0
26;55;2;0.0
26;56;1;1.0241662096177606e-07
26;56;2;0.0
26;57;1;0.0
26;57;2;0.0
26;58;1;1.0228328051198332e-07
26;58;2;0.0
26;59;1;0.0
26;59;2;0.0
26;60;1;1.0159873831128152e-07
26;60;2;0.0
26;61;1;0.0
26;61;2;0.0
26;62;1;1.0192046673296318e-07
26;62;2;0.0
26;63;1;0.0
26;63;2;0.0
26;64;1;1.0241661207999186e-07
26;64;2;0.0
26;65;1;0.0
26;65;2;0.0
26;66;1;1.0228327873562648e-07
26;66;2;0.0
26;67;1;0.0
26;67;2;0.0
26;68;1;1.0159873653492468e-07
26;68;2;0.0
26;69;1;0.0
26;69;2;0.0
26;70;1;1.0192046495660634e-07
26;70;2;0.0
26;71;1;0.0
26;71;2;0.0
26;72;1;1.024166138563487e-07
26;72;2;0.0
26;73;1;0.0
26;73;2;0.0
26;74;1;1.0228333735540218e-07
26;74;2;0.0
26;75;1;0.0
26;75;2;0.0
26;76;1;1.0159892482874966e-07
26;76;2;0.0
26;77;1;0.0
26;77;2;0.0
26;78;1;1.0192072430470489e-07
26;78;2;0.0
26;79;1;0.0
26;79;2;0.0
26;80;1;1.0241660675092135e-07
26;80;2;0.0
26;81;1;0.0
26;81;2;0.0
26;82;1;1.0228333735540218e-07
26;82;2;0.0
26;83;1;0.0
26;83;2;0.0
26;84;1;1.015989266051065e-07
26;84;2;0.0
26;85;1;0.0
26;85;2;0.0
26;86;1;1.0192072075199121e-07
26;86;2;0.0
26;87;1;0.0
26;87;2;0.0
26;88;1;1.0241660675092135e-07
26;88;2;0.0
26;89;1;0.0
26;89;2;0.0
26;90;1;1.0228333557904534e-07
26;90;2;0.0
26;91;1;0.0
26;91;2;0.0
26;92;1;1.0159882535276665e-07
26;92;2;0.0
26;93;1;0.0
26;93;2;0.0
26;94;1;1.0192065325043131e-07
26;94;2;0.0
26;95;1;0.0
26;95;2;0.0
26;96;1;1.0241659964549399e-07
26;96;2;0.0
26;97;1;0.0
26;97;2;0.0
26;98;1;1.0228333557904534e-07
26;98;2;0.0
26;99;1;0.0
26;99;2;0.0
26;100;1;1.0159882535276665e-07
26;100;2;0.0
26;101;1;0.0
26;101;2;0.0
26;102;1;1.0192065325043131e-07
26;102;2;0.0
26;103;1;0.0
26;103;2;0.0
26;104;1;1.0241660142185083e-07
26;104;2;0.0
26;105;1;0.0
26;105;2;0.0
26;106;1;1.022831490615772e-07
26;106;2;0.0
26;107;1;0.0
26;107;2;0.0
26;108;1;1.0159857133373862e-07
26;108;2;0.0
26;109;1;0.0
26;109;2;0.0
26;110;1;1.019200848162427e-07
26;110;2;0.0
26;111;1;0.0
26;111;2;0.0
26;112;1;1.024148552630777e-07
26;112;2;0.0
26;113;1;0.0
26;113;2;0.0
26;114;1;1.0228314373250669e-07
26;114;2;0.0
26;115;1;0.0
26;115;2;0.0
26;116;1;1.0159857133373862e-07
26;116;2;0.0
26;117;1;0.0
26;117;2;0.0
26;118;1;1.0192008659259955e-07
26;118;2;0.0
26;119;1;0.0
26;119;2;0.0
26;120;1;1.0241485171036402e-07
26;120;2;0.0
26;121;1;0.0
26;121;2;0.0
26;122;1;1.0228314017979301e-07
26;122;2;0.0
26;123;1;0.0
26;123;2;0.0
26;124;1;1.0159847718682613e-07
26;124;2;0.0
26;125;1;0.0
26;125;2;0.0
26;126;1;1.0192002086739649e-07
